num_scan	state	face	maze	prep_face	pre_maze	rest
2119	rest	0.0674023	0.0120859	0.000706581	0.00125292	0.918552
2120	rest	0.0741464	0.023218	0.000575841	0.00138833	0.900671
2121	rest	0.0464942	0.0191087	0.000396429	6.08E-06	0.933995
2122	rest	0.0260809	0.000766787	0.000526027	2.18E-05	0.972604
2123	rest	0.020349	0.000228023	0.000268523	3.58E-05	0.979119
2124	rest	0.014743	0.00047648	0.000345146	8.05E-05	0.984355
2125	rest	0.0169021	0.00299403	0.000378582	0.000317386	0.979408
2126	rest	0.0158411	0.00243613	0.000816647	0.000108523	0.980798
2127	rest	0.0136597	0.00119252	0.000523098	8.95E-05	0.984535
2128	rest	0.0232271	0.00389202	0.0129538	0.000770366	0.959157
2129	rest	0.0555995	0.00711637	0.013978	0.000942365	0.922364
2130	rest	0.137932	0.0113836	0.0164815	0.00160758	0.832595
2131	rest	0.201794	0.0286946	0.0281495	0.00315639	0.738206
2132	rest	0.265478	0.0407272	0.0196221	0.00325007	0.670922
2133	rest	0.40926	0.0638993	0.0298933	0.00072308	0.496225
2134	rest	0.470523	0.0662286	0.0273948	0.000447817	0.435405
2135	rest	0.574007	0.0559618	0.017878	0.00200855	0.350144
2136	rest	0.681467	0.0447886	0.019302	0.00103422	0.253408
2137	face	0.92267	0.0227761	0.0277259	0.00190307	0.0249248
2138	face	0.979026	0.0109603	0.000693006	0.000158917	0.00916197
2139	face	0.982568	0.00672528	0.000785527	6.01E-05	0.00986083
2140	face	0.991735	0.00242166	0.00107242	0.000185585	0.00458518
2141	face	0.997505	0.000536724	0.000147648	6.28E-06	0.00180467
2142	face	0.997761	0.000427831	2.68E-05	1.40E-05	0.00176993
2143	face	0.99736	0.000877735	0.000171073	4.66E-05	0.00154428
2144	face	0.996877	0.000728304	0.000123884	6.37E-05	0.00220665
2145	face	0.996809	0.000627059	0.000478013	4.62E-05	0.00203983
2146	face	0.998465	0.000208646	7.91E-05	5.82E-06	0.00124113
2147	face	0.998091	0.000475425	0.000308828	2.04E-05	0.00110444
2148	face	0.993393	0.00077904	0.000284238	1.36E-05	0.00553045
2149	face	0.990962	0.000512917	0.000508973	0.000120857	0.00789543
2150	face	0.981975	0.00140003	0.000495559	3.23E-05	0.016097
2151	face	0.985036	0.0020815	0.00108377	2.21E-05	0.0117768
2152	face	0.97754	0.00306324	0.0152227	4.66E-05	0.00412726
2153	face	0.993973	0.00297886	0.000598761	1.90E-05	0.00243044
2154	face	0.990617	0.0027415	0.000194076	5.37E-05	0.0063942
2155	face	0.990611	0.002514	0.000175001	1.50E-05	0.006685
2156	face	0.984152	0.00162701	0.000368756	3.93E-05	0.0138132
2157	face	0.981637	0.00199068	0.000165612	5.60E-05	0.0161511
2158	face	0.969891	0.00507071	0.00114199	0.000130984	0.0237649
2159	face	0.941594	0.00871454	0.000248542	0.000256836	0.0491857
2160	face	0.907141	0.0114603	6.76E-05	0.000122818	0.0812084
2161	face	0.85235	0.0131224	0.000804899	0.000611228	0.133112
2162	face	0.842223	0.0164953	0.000208548	5.70E-05	0.141017
2163	face	0.849402	0.0168914	0.00387356	0.000387585	0.129445
2164	face	0.861467	0.0147454	0.00279133	6.64E-05	0.12093
2165	face	0.852464	0.0150363	0.0159129	6.11E-05	0.116526
2166	face	0.877586	0.0130004	0.00527165	6.54E-05	0.104077
2167	face	0.875292	0.0123867	0.00536885	0.000553802	0.106399
2168	face	0.868799	0.0132363	0.00318565	9.49E-05	0.114684
2169	face	0.865778	0.0148331	0.00130899	0.000455942	0.117624
2170	face	0.858286	0.0241237	0.00232298	0.00113704	0.11413
2171	face	0.832022	0.0401904	0.00121279	0.000787254	0.125788
2172	face	0.829054	0.0565998	0.00453339	0.000527191	0.109286
2173	face	0.83404	0.0765383	0.00287652	0.000505235	0.0860401
2174	face	0.822312	0.0865169	0.00022836	4.17E-05	0.0909007
2175	face	0.818716	0.0922506	0.00147846	0.000784719	0.0867701
2176	face	0.80827	0.0994556	0.000207175	0.000550798	0.0915163
2177	face	0.786275	0.10235	0.000357666	0.000411496	0.110606
2178	face	0.73861	0.115599	0.000570339	0.000832817	0.144389
2179	face	0.729053	0.122063	0.000957295	8.14E-05	0.147845
2180	face	0.595988	0.119696	0.000522221	0.00071568	0.283078
2181	face	0.481798	0.0977006	0.000627013	7.55E-05	0.419799
2182	face	0.252764	0.0238578	0.000120669	2.61E-05	0.723231
2183	face	0.171172	0.0023237	0.000332114	2.50E-05	0.826147
2184	face	0.171846	0.00100221	9.05E-05	4.34E-05	0.827018
2185	face	0.13755	0.00138932	0.000422619	4.98E-05	0.860589
2186	face	0.131764	0.00172201	0.000271268	0.000205862	0.866037
2187	face	0.135286	0.00669123	0.00163803	0.000390238	0.855994
2188	face	0.150234	0.00888963	0.00512118	0.00015386	0.835602
2189	face	0.173673	0.0183586	0.0614326	0.000232019	0.746304
2190	face	0.356725	0.0234719	0.0328648	0.00319877	0.58374
2191	face	0.581902	0.0424269	0.169963	0.00510815	0.200599
2192	face	0.847787	0.0329829	0.013884	0.000589038	0.104757
2193	face	0.87283	0.0232533	0.00210184	0.00015863	0.101656
2194	face	0.873738	0.0196579	0.00922995	0.000326077	0.0970482
2195	face	0.907992	0.0168515	0.000533273	0.00106534	0.0735584
2196	face	0.915069	0.01838	0.000348382	0.000371857	0.0658308
2197	face	0.922917	0.0223558	0.00157997	1.74E-05	0.0531302
2198	face	0.929931	0.0177066	0.00180508	6.10E-05	0.0504967
2199	face	0.932718	0.0105104	0.000818226	1.97E-05	0.0559337
2200	face	0.937816	0.00638617	0.000817245	5.18E-05	0.0549284
2201	face	0.958992	0.00539056	0.0061155	0.000773784	0.0287277
2202	face	0.962852	0.00381694	0.00449366	0.000458431	0.0283785
2203	face	0.962913	0.00490148	0.000763278	0.000150278	0.0312718
2204	face	0.952884	0.00832713	0.00267231	6.48E-05	0.0360515
2205	face	0.961369	0.0114108	0.00142062	0.000656122	0.0251433
2206	face	0.97422	0.0187729	0.0016429	0.000342663	0.00502125
2207	face	0.967932	0.0252658	0.00183317	0.000275413	0.00469362
2208	face	0.966337	0.0291983	0.000676064	1.65E-05	0.00377202
2209	face	0.966035	0.0288462	0.000888017	0.000141164	0.00408945
2210	face	0.950228	0.0273665	0.000413237	0.000191101	0.0218008
2211	face	0.945266	0.0212881	0.000648114	5.38E-05	0.032744
2212	face	0.933128	0.0122865	0.000465163	7.40E-05	0.0540468
2213	face	0.933157	0.0067495	0.000426484	2.75E-05	0.0596393
2214	face	0.923597	0.00449376	0.000112235	3.98E-05	0.0717576
2215	face	0.932048	0.00283495	0.000965169	0.000189823	0.0639622
2216	face	0.94024	0.00354776	0.00178656	0.000165398	0.0542606
2217	face	0.946539	0.00677514	0.00189286	0.000128716	0.0446643
2218	face	0.948717	0.00891019	0.00395592	5.37E-05	0.0383633
2219	face	0.944267	0.0122778	0.0295045	0.000443852	0.0135071
2220	face	0.975498	0.0109804	0.00218335	8.22E-05	0.0112561
2221	face	0.976314	0.00943555	0.00221449	0.000263769	0.0117717
2222	face	0.979804	0.00732277	7.76E-05	1.25E-05	0.0127832
2223	face	0.966898	0.00717321	0.000104942	1.16E-05	0.0258118
2224	face	0.961553	0.006336	0.000781625	3.91E-05	0.0312898
2225	face	0.956334	0.00590468	0.000516787	9.56E-05	0.0371493
2226	face	0.936877	0.00636392	0.000391426	0.000157461	0.0562105
2227	face	0.870933	0.00251748	8.46E-05	2.27E-05	0.126442
2228	face	0.795122	0.00202672	0.000158761	6.12E-05	0.202631
2229	face	0.633923	0.000571091	8.60E-05	3.37E-05	0.365386
2230	face	0.591481	0.000647539	0.000533891	0.000291832	0.407045
2231	face	0.533277	0.00212271	0.000324193	4.22E-05	0.464234
2232	face	0.51562	0.00332209	0.000787993	6.87E-05	0.480201
2233	face	0.496656	0.00242641	7.41E-05	5.27E-05	0.500791
2234	face	0.454951	0.000988761	0.000440098	3.03E-05	0.54359
2235	face	0.464661	0.00143255	0.000851616	0.000329217	0.532726
2236	face	0.522069	0.00265977	0.00396619	0.0022311	0.469074
2237	face	0.593782	0.00440077	0.0219966	0.00106696	0.378754
2238	face	0.7837	0.00505673	0.0844388	0.00394758	0.122857
2239	face	0.920668	0.003156	0.0200906	0.000546613	0.055539
2240	face	0.958672	0.00155869	0.00556412	8.56E-05	0.0341198
2241	face	0.968464	0.00125769	0.00648337	0.00213541	0.0216597
2242	face	0.979265	0.0027678	0.000335098	8.30E-05	0.0175488
2243	face	0.987088	0.0035617	0.00101496	0.000621189	0.00771437
2244	face	0.987871	0.00478103	0.000316903	8.76E-05	0.00694321
2245	face	0.98708	0.0100246	0.00107244	5.68E-05	0.00176638
2246	face	0.987583	0.0108701	0.000638298	1.62E-05	0.000892245
2247	face	0.990219	0.00878376	0.000215452	4.59E-05	0.00073607
2248	face	0.994516	0.00488156	9.61E-05	1.91E-05	0.000487034
2249	face	0.996184	0.00263222	3.44E-05	3.33E-06	0.001146
2250	face	0.992666	0.00209109	0.000676669	3.99E-05	0.00452633
2251	face	0.993432	0.00120377	0.000325124	2.91E-05	0.0050104
2252	face	0.992799	0.000859088	0.000821212	2.06E-05	0.00550018
2253	face	0.993299	0.000325044	4.93E-05	2.87E-05	0.00629757
2254	face	0.991384	0.000649784	0.000180874	1.32E-05	0.00777201
2255	face	0.959517	0.00173746	0.000292222	3.24E-05	0.0384212
2256	face	0.936318	0.0019918	8.48E-05	1.11E-05	0.0615945
2257	face	0.907109	0.00187962	0.000169459	2.13E-05	0.0908207
2258	face	0.871319	0.0019813	0.000767136	0.000150726	0.125782
2259	face	0.848662	0.00247322	0.00603691	8.94E-05	0.142739
2260	face	0.886943	0.00290564	0.0379071	0.000129606	0.0721147
2261	face	0.96264	0.00261402	0.000498528	0.000116042	0.0341319
2262	face	0.966895	0.00245618	0.00140078	0.000175334	0.0290732
2263	face	0.982545	0.00446569	0.00309458	0.000244376	0.00965
2264	face	0.979449	0.0140936	0.00189654	0.00014614	0.00441472
2265	face	0.977074	0.0170116	0.00265392	0.000101009	0.00315929
2266	face	0.979139	0.0180635	0.000834249	7.97E-05	0.00188322
2267	face	0.978479	0.0199073	0.000298794	2.23E-05	0.00129227
2268	face	0.974916	0.0233694	0.000176773	0.000178464	0.00135958
2269	face	0.973227	0.024481	8.51E-05	1.28E-05	0.00219375
2270	face	0.97006	0.0258805	0.000549763	3.54E-05	0.00347469
2271	face	0.974383	0.023011	0.000814551	4.35E-05	0.00174774
2272	face	0.978461	0.0193281	0.000909896	4.09E-05	0.00125992
2273	face	0.984206	0.012305	0.00172071	2.78E-05	0.0017404
2274	face	0.990238	0.00815174	0.000415632	4.50E-05	0.00114931
2275	face	0.992948	0.00416439	0.000268024	3.59E-05	0.00258385
2276	face	0.997675	0.00123712	0.000335908	1.20E-05	0.000740029
2277	face	0.998777	0.000335991	5.96E-05	1.75E-06	0.000826121
2278	face	0.998363	0.000199094	4.10E-05	3.16E-05	0.00136565
2279	face	0.993609	0.00116396	0.00131262	4.50E-05	0.00386899
2280	face	0.99151	0.00122788	0.000542829	7.72E-05	0.00664255
2281	face	0.985387	0.00186006	0.000142735	3.56E-05	0.0125746
2282	face	0.972382	0.00539571	0.000540186	0.000130024	0.0215521
2283	face	0.945769	0.00963178	0.000706663	4.74E-05	0.0438455
2284	face	0.935571	0.0160831	0.00357593	0.000239102	0.0445305
2285	face	0.835968	0.0143279	0.00192165	0.000357903	0.147425
2286	face	0.784787	0.017265	0.000886276	0.00024149	0.196821
2287	face	0.712401	0.0148498	0.000434109	0.000198652	0.272116
2288	face	0.461109	0.00639589	0.000569742	2.61E-05	0.5319
2289	face	0.450274	0.00273481	0.000252928	0.000136742	0.546601
2290	face	0.478812	0.00431102	0.0167623	0.000550615	0.499564
2291	face	0.582634	0.00125929	0.000589512	0.000239478	0.415278
2292	face	0.64005	0.00253976	0.00848196	0.000910717	0.348017
2293	face	0.853374	0.00244118	0.0052089	0.00195215	0.137024
2294	face	0.89611	0.00450713	0.0103605	0.000371348	0.0886512
2295	face	0.966747	0.00384565	0.00606582	0.00025636	0.023085
2296	face	0.987107	0.00139084	0.000185215	3.43E-05	0.0112822
2297	face	0.986716	0.000960621	0.000209435	1.18E-05	0.0121022
2298	face	0.987881	0.000611123	9.52E-05	1.50E-05	0.0113974
2299	face	0.972724	0.00152585	9.64E-05	4.42E-05	0.0256091
2300	face	0.832758	0.00831866	0.000838675	0.000272687	0.157812
2301	face	0.791969	0.0226542	0.001387	0.000525652	0.183464
2302	face	0.753426	0.0369819	0.000784424	2.60E-05	0.208781
2303	face	0.733189	0.0343269	0.00222696	0.000155021	0.230103
2304	face	0.725545	0.029191	0.00876015	0.000134728	0.236369
2305	face	0.728158	0.0181047	0.00110505	0.000234509	0.252398
2306	face	0.735108	0.0128838	0.00331796	0.000173829	0.248517
2307	face	0.765845	0.0110914	0.0039794	0.00115641	0.217928
2308	face	0.785519	0.0141591	0.0065544	0.000846042	0.192922
2309	face	0.797499	0.0212192	0.00922703	0.00113807	0.170917
2310	face	0.825787	0.0437005	0.0111397	0.00153019	0.117843
2311	face	0.832425	0.068656	0.0093436	0.00401693	0.0855585
2312	face	0.848082	0.11012	0.00252455	0.00362859	0.0356449
2313	face	0.839282	0.131298	0.000557159	0.000770802	0.0280923
2314	face	0.833139	0.144696	0.00255244	0.00422774	0.0153844
2315	face	0.847025	0.143628	0.00223477	0.00016417	0.00694768
2316	face	0.855846	0.137197	0.00165205	8.06E-05	0.0052244
2317	face	0.868132	0.120159	0.00138639	7.05E-05	0.0102518
2318	face	0.894393	0.0499217	0.00196897	5.07E-05	0.0536655
2319	face	0.908666	0.0149281	0.00161995	6.50E-05	0.0747213
2320	face	0.912079	0.0106762	0.00370058	0.000197728	0.0733463
2321	face	0.903028	0.00676811	0.00135237	3.62E-05	0.0888154
2322	face	0.906615	0.0033334	0.00176995	5.18E-05	0.0882302
2323	face	0.897096	0.00276365	9.61E-05	3.49E-05	0.10001
2324	face	0.905089	0.00459236	0.00367547	5.67E-05	0.0865866
2325	face	0.921607	0.00447068	0.00667186	0.000929655	0.0663204
2326	face	0.937745	0.00705062	0.00241527	0.000439617	0.052349
2327	face	0.956949	0.0101324	0.00217209	0.000104311	0.0306425
2328	face	0.962334	0.0114748	0.000763001	0.000150621	0.0252774
2329	face	0.965835	0.0120327	0.00153578	0.000156645	0.0204399
2330	face	0.96217	0.0135513	0.000914029	0.000117128	0.0232477
2331	face	0.955042	0.0132126	0.000269493	3.91E-05	0.0314369
2332	face	0.944501	0.0101145	0.00227555	8.57E-05	0.0430233
2333	face	0.930596	0.00869956	0.00408126	4.98E-05	0.0565737
2334	face	0.916689	0.00636268	0.000391603	1.24E-05	0.0765441
2335	face	0.898776	0.00281475	0.000391919	1.76E-05	0.0979995
2336	face	0.885755	0.00126708	0.000151075	1.61E-05	0.112811
2337	face	0.876617	0.0005145	0.000187729	6.12E-05	0.12262
2338	face	0.847991	0.00154677	0.000402987	0.000367089	0.149692
2339	face	0.805476	0.00705004	0.0018779	0.00183266	0.183763
2340	face	0.765888	0.0159321	0.00103282	0.000195866	0.216951
2341	face	0.738608	0.0219729	0.00206844	2.36E-05	0.237327
2342	face	0.721001	0.0278849	0.0033341	0.000235664	0.247544
2343	face	0.737376	0.0331019	0.00324796	0.000354832	0.225919
2344	face	0.737341	0.0327733	0.00072957	4.07E-05	0.229116
2345	face	0.748775	0.0342114	0.00423912	0.00136816	0.211407
2346	face	0.774767	0.0369339	0.0186547	0.000954511	0.16869
2347	face	0.809475	0.0380616	0.0218892	0.000758513	0.129816
2348	face	0.866527	0.0242408	0.00500517	0.00028893	0.103938
2349	face	0.899131	0.00863763	0.000456699	4.21E-05	0.0917329
2350	face	0.901841	0.00653794	0.00128959	0.000341744	0.0899901
2351	face	0.908137	0.0022813	0.000752021	0.00012498	0.0887046
2352	face	0.912923	0.000759508	0.000405931	1.33E-05	0.0858986
2353	face	0.908428	0.000339484	0.000553168	0.00014668	0.0905324
2354	face	0.924572	0.00106654	0.00210914	0.000216467	0.0720356
2355	face	0.934327	0.00451888	0.00382178	0.000197092	0.0571353
2356	face	0.938529	0.00733415	0.00152218	0.000289774	0.0523248
2357	face	0.937701	0.0205816	0.00776414	0.00044604	0.0335074
2358	face	0.944353	0.0265339	0.0101028	0.000324721	0.018686
2359	face	0.955045	0.0263609	0.000375785	0.000141885	0.0180766
2360	face	0.957986	0.0278051	0.000744354	0.000132493	0.0133322
2361	face	0.963661	0.0259082	0.00172382	0.000616432	0.00809007
2362	face	0.958209	0.0294302	0.00252262	0.000216587	0.00962158
2363	face	0.964415	0.0258142	0.0010081	0.000109257	0.008653
2364	face	0.967503	0.0278174	4.23E-05	0.000113765	0.00452347
2365	face	0.958184	0.0309097	0.000598354	0.000118038	0.0101894
2366	face	0.962886	0.0263702	0.000643742	4.20E-05	0.0100578
2367	face	0.962866	0.0251161	0.000386553	4.90E-05	0.011582
2368	face	0.964325	0.0227193	0.000774615	0.00056111	0.0116203
2369	face	0.966322	0.0220196	0.000198616	9.01E-05	0.0113693
2370	face	0.962452	0.022642	0.000465581	8.92E-06	0.0144312
2371	face	0.96643	0.0180483	0.000606522	0.000108008	0.0148071
2372	face	0.973573	0.0147082	0.00022818	3.76E-05	0.0114534
2373	face	0.972703	0.0144414	0.000766646	0.000115784	0.0119728
2374	face	0.971168	0.0164255	0.00129981	1.45E-05	0.0110922
2375	face	0.964582	0.0195975	0.00313488	0.000131543	0.0125543
2376	face	0.955724	0.0214438	0.00196352	0.000111009	0.0207573
2377	face	0.960862	0.0193326	0.00240263	9.27E-05	0.0173096
2378	face	0.976908	0.0143941	0.00178536	0.000166456	0.00674662
2379	face	0.988095	0.0103169	0.000174235	2.71E-05	0.0013864
2380	face	0.987678	0.0113453	0.000214713	0.000226775	0.00053563
2381	face	0.985404	0.0136066	0.000546072	5.65E-05	0.000386841
2382	face	0.985885	0.013008	0.000100117	5.89E-06	0.00100071
2383	face	0.977879	0.0116624	4.55E-05	6.83E-05	0.0103446
2384	face	0.959024	0.0235228	0.000454876	0.000130996	0.0168676
2385	face	0.960916	0.0231755	0.000342751	2.27E-05	0.0155434
2386	face	0.957968	0.021394	0.000210165	4.47E-05	0.0203834
2387	face	0.953461	0.0216293	0.000914845	7.92E-05	0.023916
2388	face	0.943856	0.0244768	0.000632374	0.000142354	0.0308924
2389	face	0.940311	0.0262782	0.000246665	7.35E-05	0.0330909
2390	face	0.939721	0.0291761	0.000885499	0.000125113	0.0300925
2391	face	0.940494	0.0332234	0.000890035	0.000265715	0.0251269
2392	face	0.946373	0.035633	0.000386534	0.000144803	0.0174622
2393	face	0.941926	0.0369088	0.00237141	0.000177157	0.0186162
2394	face	0.957227	0.0328722	0.000165883	0.000241251	0.00949404
2395	face	0.962812	0.0324996	0.00164795	0.00026642	0.0027736
2396	face	0.965782	0.0301321	0.00130928	0.000126688	0.0026497
2397	face	0.974722	0.0195954	0.00047884	3.43E-05	0.00516919
2398	face	0.973061	0.0116839	0.00017264	2.47E-05	0.0150576
2399	face	0.977079	0.00704208	0.000237851	2.14E-05	0.0156193
2400	face	0.976264	0.00476812	3.61E-05	2.32E-05	0.0189085
2401	face	0.972038	0.00679248	6.48E-05	6.35E-05	0.0210409
2402	face	0.962072	0.00948024	0.000384363	0.000116262	0.0279472
2403	face	0.9505	0.0233467	0.000684886	0.000459262	0.0250093
2404	face	0.940738	0.0291856	0.000345504	0.000318648	0.0294118
2405	face	0.940785	0.0331027	0.000210147	6.14E-05	0.0258403
2406	face	0.930535	0.028067	0.000792087	0.00015022	0.0404555
2407	face	0.924501	0.0244903	0.0032224	8.59E-05	0.0477009
2408	face	0.94591	0.0121053	0.000729398	0.000155105	0.0411005
2409	face	0.943878	0.0134642	0.000940985	0.000645402	0.0410714
2410	face	0.9514	0.0144582	0.00200618	0.000517682	0.0316177
2411	face	0.956822	0.0150399	0.00189931	0.000805699	0.0254329
2412	face	0.972289	0.0153152	0.00415751	0.00108016	0.00715819
2413	face	0.983464	0.0126133	0.000377815	3.02E-05	0.00351418
2414	face	0.986567	0.010039	0.00038929	2.02E-05	0.00298479
2415	face	0.99188	0.00584797	0.000215309	7.42E-05	0.00198227
2416	face	0.993754	0.00488241	0.000126272	1.96E-05	0.00121745
2417	face	0.992952	0.00419188	0.00106447	6.30E-05	0.00172858
2418	face	0.995814	0.00235442	0.0003345	2.01E-05	0.00147697
2419	face	0.995728	0.00152187	0.000115523	0.000350795	0.00228344
2420	face	0.995604	0.00172079	6.56E-05	5.62E-05	0.00255312
2421	face	0.990871	0.00256975	0.00194644	0.000346579	0.00426647
2422	face	0.990122	0.00386021	6.73E-05	4.21E-05	0.00590814
2423	face	0.97719	0.0102942	0.00152932	0.000345077	0.0106414
2424	face	0.98451	0.0125298	0.00062455	0.000173717	0.00216191
2425	face	0.979852	0.0182117	0.00035325	3.12E-05	0.00155165
2426	face	0.978148	0.0186882	0.000376309	1.86E-05	0.00276933
2427	face	0.979507	0.0155866	0.000190445	4.60E-05	0.00466959
2428	face	0.975101	0.0132471	0.000548657	4.83E-05	0.0110553
2429	face	0.966271	0.0127288	0.00121785	0.000779346	0.0190032
2430	face	0.968191	0.0154071	0.00866516	0.000239429	0.00749695
2431	face	0.97927	0.0162421	0.00172993	0.000211993	0.00254598
2432	face	0.980209	0.0164514	0.00167141	0.000123869	0.00154387
2433	face	0.977007	0.0191347	0.00193646	0.000286988	0.00163456
2434	face	0.977623	0.0193871	0.000381159	0.000173165	0.00243534
2435	face	0.976153	0.0211657	4.06E-05	0.000187807	0.0024532
2436	face	0.966258	0.0278386	0.000213812	1.08E-05	0.00567855
2437	face	0.87735	0.0260895	0.00020225	9.85E-05	0.0962599
2438	face	0.715689	0.0169073	0.000212452	2.30E-05	0.267168
2439	face	0.655582	0.0173613	0.00021996	0.000126933	0.326709
2440	face	0.520594	0.0187038	0.000361463	0.000109773	0.460231
2441	face	0.477951	0.0233136	0.000377648	0.000672606	0.497685
2442	face	0.458937	0.0301149	0.000760973	0.000299049	0.509888
2443	face	0.462856	0.0345673	0.0023245	0.00114838	0.499104
2444	face	0.476687	0.0443609	0.00175602	0.000265843	0.47693
2445	face	0.514263	0.0477861	0.00226041	0.00152221	0.434169
2446	face	0.529774	0.0709919	0.0119307	0.000447081	0.386856
2447	face	0.552038	0.0816066	0.00329248	0.000722212	0.362341
2448	face	0.58598	0.0892729	0.00262885	0.000456488	0.321662
2449	face	0.60932	0.102843	0.00231444	0.00114792	0.284375
2450	face	0.608834	0.120725	0.00835281	0.00162593	0.260463
2451	face	0.58602	0.133527	0.00102275	0.000387549	0.279043
2452	face	0.534439	0.131625	0.0011715	0.000232795	0.332531
2453	face	0.50583	0.11973	0.000590366	0.000369572	0.37348
2454	face	0.445067	0.107369	0.000149722	0.000381589	0.447032
2455	face	0.399295	0.109071	0.000321439	0.00116898	0.490144
2456	face	0.364279	0.164798	0.00704326	0.0204396	0.44344
2457	face	0.321336	0.312406	0.00217216	0.00710007	0.356986
2458	face	0.325439	0.407912	0.0020133	0.00398482	0.260651
2459	face	0.32922	0.426848	0.00174552	0.00179794	0.240389
2460	face	0.374476	0.437104	0.0470461	0.00881033	0.132563
2461	face	0.466796	0.43375	0.00694797	0.000574606	0.0919314
2462	face	0.523091	0.414306	0.0031792	0.000458577	0.058965
2463	face	0.574523	0.36922	0.00642026	0.000996849	0.0488393
2464	face	0.700477	0.256639	0.0118129	0.000621962	0.0304487
2465	face	0.775134	0.182424	0.0105659	0.000210422	0.0316664
2466	face	0.870788	0.0979088	0.0127842	0.000221788	0.0182978
2467	face	0.981563	0.00859655	0.000241646	8.61E-05	0.00951314
2468	face	0.980233	0.00358174	0.000256092	1.56E-05	0.0159134
2469	face	0.963061	0.00138569	0.000435053	3.27E-05	0.0350851
2470	face	0.963213	0.000729446	7.87E-05	1.28E-05	0.0359662
2471	face	0.948263	0.000679747	8.29E-05	2.47E-05	0.0509492
2472	face	0.938192	0.00108333	0.000327197	0.000251472	0.060146
2473	face	0.929059	0.00590279	0.000167603	8.37E-05	0.0647867
2474	face	0.925425	0.00733816	0.000887575	7.36E-05	0.0662757
2475	face	0.920431	0.00681879	0.000462723	4.42E-05	0.0722438
2476	face	0.932796	0.00616456	0.0015868	0.000581445	0.0588711
2477	face	0.937373	0.00802215	0.00377419	0.000719329	0.0501118
2478	face	0.965505	0.0119438	0.00235065	0.000137641	0.0200627
2479	face	0.976291	0.012021	0.00162442	0.000186177	0.00987714
2480	face	0.978086	0.0147304	0.000645067	0.000236157	0.00630236
2481	face	0.981508	0.0175181	8.08E-05	0.000180766	0.000712219
2482	face	0.969925	0.0287959	2.80E-05	0.000186888	0.00106393
2483	face	0.961561	0.0350026	5.49E-05	0.000112314	0.00326877
2484	face	0.94428	0.0443688	0.000615024	4.83E-05	0.0106881
2485	face	0.938331	0.0420824	0.000383478	8.43E-05	0.0191185
2486	face	0.941594	0.0366201	0.00138585	0.000102535	0.020298
2487	face	0.932066	0.0296926	0.0097018	5.87E-05	0.0284806
2488	face	0.95396	0.0214618	0.00095254	5.46E-05	0.0235706
2489	face	0.958002	0.0177424	0.00144658	0.000112767	0.0226961
2490	face	0.959157	0.0165539	0.00127181	0.000295316	0.0227224
2491	face	0.961758	0.015183	0.000718021	0.000516045	0.0218246
2492	face	0.958644	0.0151206	0.000879958	0.000261032	0.0250946
2493	face	0.956392	0.0167867	0.00131389	0.000332919	0.0251744
2494	face	0.947865	0.0244819	0.000812576	0.000541394	0.0262992
2495	face	0.940748	0.0339102	0.000325772	0.0063963	0.01862
2496	face	0.867924	0.0999247	0.000996076	0.00577544	0.02538
2497	face	0.809621	0.164597	0.00101053	0.00071745	0.0240546
2498	face	0.717042	0.249684	0.000212827	0.000986243	0.0320749
2499	face	0.631482	0.343932	0.000186998	0.000692939	0.0237064
2500	face	0.556181	0.397001	0.000299757	0.000372972	0.0461453
2501	face	0.529003	0.398339	0.000122724	0.00124301	0.0712913
2502	face	0.482563	0.410423	0.00020386	0.00104059	0.10577
2503	face	0.450883	0.429826	0.00120626	0.000599256	0.117486
2504	face	0.446656	0.428859	0.00696337	0.000522783	0.116998
2505	face	0.43179	0.463464	0.00417267	0.0040971	0.0964762
2506	face	0.387398	0.493918	0.00206493	0.00482776	0.111791
2507	face	0.360684	0.513961	0.000999643	0.000371119	0.123984
2508	face	0.34503	0.512018	0.0016974	0.00017653	0.141079
2509	face	0.296563	0.472018	0.000401088	7.74E-05	0.230941
2510	face	0.2329	0.433673	0.000487975	5.91E-05	0.33288
2511	rest	0.142211	0.345598	0.000746682	0.000127034	0.511318
2512	rest	0.113769	0.29915	0.000214295	0.000190189	0.586677
2513	rest	0.07005	0.247369	9.81E-05	0.000205686	0.682278
2514	rest	0.0577824	0.242438	0.000374315	0.00131835	0.698087
2515	rest	0.0687638	0.284289	0.00180371	0.0150229	0.630121
2516	rest	0.0743303	0.365592	0.00268414	0.0207076	0.536686
2517	rest	0.0746744	0.458657	0.000650108	0.00165784	0.464361
2518	rest	0.0713077	0.466336	0.000429892	0.000658516	0.461268
2519	rest	0.0597817	0.440292	0.000926117	0.00167336	0.497327
2520	rest	0.044812	0.397885	0.000260207	0.000419696	0.556623
2521	rest	0.0434526	0.37555	0.00154342	0.000141553	0.579313
2522	rest	0.0381913	0.200558	0.00070547	0.00117113	0.759374
2523	rest	0.0234996	0.133092	0.000983153	0.00156525	0.84086
2524	rest	0.0114834	0.0716544	0.00193522	0.000461137	0.914466
2525	rest	0.0119061	0.0390554	0.000963659	0.000138091	0.947937
2526	rest	0.00688447	0.0140981	0.000443709	8.14E-05	0.978492
2527	rest	0.000734326	0.00144897	3.18E-05	3.17E-05	0.997753
2528	rest	1.69E-05	2.80E-05	6.08E-06	2.45E-06	0.999947
